team_id,game_id,team_game_no,matchup,game_date,team_wl,team_pts,team_reb,team_ast,team_stl,team_blk,team_fgm,team_fga,team_fta,team_oreb,team_dreb,team_tov,team_home,team_short,opp_short,opp_id,opp_game_no,opp_wl,opp_pts,opp_reb,opp_ast,opp_stl,opp_blk,opp_fgm,opp_fga,opp_fta,opp_oreb,opp_dreb,opp_tov,opp_home,team_poss,opp_poss
1610612750,0022300443,31,MIN vs. LAL,"DEC 30, 2023",W,108,45,24,8,8,38,76,24,7,38,19,1,MIN,LAL,1610612747,33,L,106,39,23,12,4,37,88,32,8,31,10,0,99.20978260869565,99.20978260869565
1610612747,0022300443,33,MIN vs. LAL,"DEC 30, 2023",L,106,39,23,12,4,37,88,32,8,31,10,0,LAL,MIN,1610612750,31,W,108,45,24,8,8,38,76,24,7,38,19,1,99.20978260869565,99.20978260869565
1610612744,0022300444,32,GSW vs. DAL,"DEC 30, 2023",L,122,47,32,8,3,47,103,13,16,31,10,1,GSW,DAL,1610612742,33,W,132,43,25,5,2,49,88,22,6,37,9,0,99.5719581845997,99.5719581845997
1610612742,0022300444,33,GSW vs. DAL,"DEC 30, 2023",W,132,43,25,5,2,49,88,22,6,37,9,0,DAL,GSW,1610612744,32,L,122,47,32,8,3,47,103,13,16,31,10,1,99.5719581845997,99.5719581845997
1610612764,0022300445,32,WAS vs. ATL,"DEC 31, 2023",L,126,42,35,5,9,46,98,21,6,36,9,1,WAS,ATL,1610612737,32,W,130,58,27,5,3,47,95,37,12,46,12,0,108.97,108.97
1610612737,0022300445,32,WAS vs. ATL,"DEC 31, 2023",W,130,58,27,5,3,47,95,37,12,46,12,0,ATL,WAS,1610612764,32,L,126,42,35,5,9,46,98,21,6,36,9,1,108.97,108.97
1610612740,0022300446,33,NOP vs. LAL,"DEC 31, 2023",W,129,47,33,9,6,45,87,27,12,35,11,1,NOP,LAL,1610612747,34,L,109,35,26,8,10,39,82,25,4,31,13,0,98.2698151460942,98.2698151460942
1610612747,0022300446,34,NOP vs. LAL,"DEC 31, 2023",L,109,35,26,8,10,39,82,25,4,31,13,0,LAL,NOP,1610612740,33,W,129,47,33,9,6,45,87,27,12,35,11,1,98.2698151460942,98.2698151460942
1610612760,0022300447,31,OKC vs. BKN,"DEC 31, 2023",W,124,46,31,1,6,45,83,20,5,41,13,1,OKC,BKN,1610612751,33,L,108,47,26,9,2,38,100,31,17,30,6,0,98.57347290640394,98.57347290640394
1610612751,0022300447,33,OKC vs. BKN,"DEC 31, 2023",L,108,47,26,9,2,38,100,31,17,30,6,0,BKN,OKC,1610612760,31,W,124,46,31,1,6,45,83,20,5,41,13,1,98.57347290640394,98.57347290640394
1610612759,0022300448,32,SAS vs. BOS,"DEC 31, 2023",L,101,39,28,6,1,40,94,12,9,30,12,1,SAS,BOS,1610612738,32,W,134,57,29,6,7,51,95,22,13,44,10,0,100.27740675734972,100.27740675734972
1610612738,0022300448,32,SAS vs. BOS,"DEC 31, 2023",W,134,57,29,6,7,51,95,22,13,44,10,0,BOS,SAS,1610612759,32,L,101,39,28,6,1,40,94,12,9,30,12,1,100.27740675734972,100.27740675734972
1610612763,0022300449,32,MEM vs. SAC,"DEC 31, 2023",L,92,34,20,4,1,30,82,28,1,33,8,1,MEM,SAC,1610612758,31,W,123,59,28,2,4,47,92,17,9,50,12,0,100.29558123249299,100.29558123249299
1610612758,0022300449,31,MEM vs. SAC,"DEC 31, 2023",W,123,59,28,2,4,47,92,17,9,50,12,0,SAC,MEM,1610612763,32,L,92,34,20,4,1,30,82,28,1,33,8,1,100.29558123249299,100.29558123249299
1610612756,0022300450,32,PHX vs. ORL,"DEC 31, 2023",W,112,35,21,11,4,44,88,19,6,29,6,1,PHX,ORL,1610612753,32,L,107,45,22,2,4,42,90,12,8,37,15,0,96.86291640477687,96.86291640477687
1610612753,0022300450,32,PHX vs. ORL,"DEC 31, 2023",L,107,45,22,2,4,42,90,12,8,37,15,0,ORL,PHX,1610612756,32,W,112,35,21,11,4,44,88,19,6,29,6,1,96.86291640477687,96.86291640477687
1610612738,0022300684,49,BOS vs. LAL,"FEB 01, 2024",L,105,54,30,4,12,41,97,7,14,40,15,1,BOS,LAL,1610612747,50,W,114,52,30,11,2,38,94,26,15,37,7,0,96.70477718360071,96.70477718360071
1610612747,0022300684,50,BOS vs. LAL,"FEB 01, 2024",W,114,52,30,11,2,38,94,26,15,37,7,0,LAL,BOS,1610612738,49,L,105,54,30,4,12,41,97,7,14,40,15,1,96.70477718360071,96.70477718360071
1610612752,0022300685,49,NYK vs. IND,"FEB 01, 2024",W,109,60,15,8,7,41,103,25,24,36,10,1,NYK,IND,1610612754,49,L,105,44,21,9,9,42,93,13,9,35,13,0,98.15011864406779,98.15011864406779
1610612754,0022300685,49,NYK vs. IND,"FEB 01, 2024",L,105,44,21,9,9,42,93,13,9,35,13,0,IND,NYK,1610612752,49,W,109,60,15,8,7,41,103,25,24,36,10,1,98.15011864406779,98.15011864406779
1610612762,0022300686,50,UTA vs. PHI,"FEB 01, 2024",L,124,43,36,3,9,45,87,25,10,33,9,1,UTA,PHI,1610612755,47,W,127,40,27,6,11,47,94,21,10,30,4,0,94.73482558139534,94.73482558139534
1610612755,0022300686,47,UTA vs. PHI,"FEB 01, 2024",W,127,40,27,6,11,47,94,21,10,30,4,0,PHI,UTA,1610612762,50,L,124,43,36,3,9,45,87,25,10,33,9,1,94.73482558139534,94.73482558139534
1610612763,0022300687,48,MEM vs. CLE,"FEB 01, 2024",L,101,43,25,9,12,37,90,17,7,36,12,1,MEM,CLE,1610612739,46,W,108,48,26,6,8,41,86,18,10,38,14,0,98.35552657004831,98.35552657004831
1610612739,0022300687,46,MEM vs. CLE,"FEB 01, 2024",W,108,48,26,6,8,41,86,18,10,38,14,0,CLE,MEM,1610612763,48,L,101,43,25,9,12,37,90,17,7,36,12,1,98.35552657004831,98.35552657004831
1610612765,0022300688,48,DET vs. LAC,"FEB 02, 2024",L,125,38,28,5,3,45,89,24,13,25,16,1,DET,LAC,1610612746,47,W,136,36,31,12,5,53,89,19,7,29,9,0,98.60068452380952,98.60068452380952
1610612746,0022300688,47,DET vs. LAC,"FEB 02, 2024",W,136,36,31,12,5,53,89,19,7,29,9,0,LAC,DET,1610612765,48,L,125,38,28,5,3,45,89,24,13,25,16,1,98.60068452380952,98.60068452380952
1610612764,0022300689,48,WAS vs. MIA,"FEB 02, 2024",L,102,43,28,5,4,37,90,21,6,37,8,1,WAS,MIA,1610612748,49,W,110,59,24,4,1,38,88,35,14,45,12,0,99.52098039215687,99.52098039215687
1610612748,0022300689,49,WAS vs. MIA,"FEB 02, 2024",W,110,59,24,4,1,38,88,35,14,45,12,0,MIA,WAS,1610612764,48,L,102,43,28,5,4,37,90,21,6,37,8,1,99.52098039215687,99.52098039215687
1610612737,0022300690,48,ATL vs. PHX,"FEB 02, 2024",W,129,43,29,7,4,49,95,18,12,31,9,1,ATL,PHX,1610612756,49,L,120,38,31,6,5,47,88,14,8,30,16,0,98.86908424908424,98.86908424908424
1610612756,0022300690,49,ATL vs. PHX,"FEB 02, 2024",L,120,38,31,6,5,47,88,14,8,30,16,0,PHX,ATL,1610612737,48,W,129,43,29,7,4,49,95,18,12,31,9,1,98.86908424908424,98.86908424908424
1610612754,0022300691,50,IND vs. SAC,"FEB 02, 2024",L,122,39,23,13,3,46,85,24,8,31,22,1,IND,SAC,1610612758,47,W,133,38,26,15,3,51,90,28,9,29,16,0,107.69402364864865,107.69402364864865
1610612758,0022300691,47,IND vs. SAC,"FEB 02, 2024",W,133,38,26,15,3,51,90,28,9,29,16,0,SAC,IND,1610612754,50,L,122,39,23,13,3,46,85,24,8,31,22,1,107.69402364864865,107.69402364864865
1610612745,0022300692,48,HOU vs. TOR,"FEB 02, 2024",W,135,49,30,9,3,55,93,17,7,42,14,1,HOU,TOR,1610612761,48,L,106,37,17,11,5,40,91,20,8,29,14,0,105.08134444444444,105.08134444444444
1610612761,0022300692,48,HOU vs. TOR,"FEB 02, 2024",L,106,37,17,11,5,40,91,20,8,29,14,0,TOR,HOU,1610612745,48,W,135,49,30,9,3,55,93,17,7,42,14,1,105.08134444444444,105.08134444444444
1610612763,0022300693,49,MEM vs. GSW,"FEB 02, 2024",L,101,37,30,7,4,35,87,24,9,28,13,1,MEM,GSW,1610612744,45,W,121,46,32,7,8,46,83,22,6,40,14,0,99.09696878751501,99.09696878751501
1610612744,0022300693,45,MEM vs. GSW,"FEB 02, 2024",W,121,46,32,7,8,46,83,22,6,40,14,0,GSW,MEM,1610612763,49,L,101,37,30,7,4,35,87,24,9,28,13,1,99.09696878751501,99.09696878751501
1610612750,0022300694,49,MIN vs. ORL,"FEB 02, 2024",L,106,38,24,8,5,38,82,20,6,32,17,1,MIN,ORL,1610612753,49,W,108,42,24,11,4,39,85,26,10,32,13,0,98.12363408521304,98.12363408521304
1610612753,0022300694,49,MIN vs. ORL,"FEB 02, 2024",W,108,42,24,11,4,39,85,26,10,32,13,0,ORL,MIN,1610612750,49,L,106,38,24,8,5,38,82,20,6,32,17,1,98.12363408521304,98.12363408521304
1610612760,0022300695,49,OKC vs. CHA,"FEB 02, 2024",W,126,44,31,10,10,44,75,27,3,41,16,1,OKC,CHA,1610612766,47,L,106,35,22,12,4,41,92,14,7,28,14,0,101.1159375,101.1159375
1610612766,0022300695,47,OKC vs. CHA,"FEB 02, 2024",L,106,35,22,12,4,41,92,14,7,28,14,0,CHA,OKC,1610612760,49,W,126,44,31,10,10,44,75,27,3,41,16,1,101.1159375,101.1159375
1610612759,0022300696,49,SAS vs. NOP,"FEB 02, 2024",L,113,55,35,6,10,46,96,18,18,37,18,1,SAS,NOP,1610612740,49,W,114,39,29,14,3,46,95,21,13,26,9,0,99.04091818181818,99.04091818181818
1610612740,0022300696,49,SAS vs. NOP,"FEB 02, 2024",W,114,39,29,14,3,46,95,21,13,26,9,0,NOP,SAS,1610612759,49,L,113,55,35,6,10,46,96,18,18,37,18,1,99.04091818181818,99.04091818181818
1610612743,0022300697,50,DEN vs. POR,"FEB 02, 2024",W,120,48,34,3,6,46,91,17,16,32,11,1,DEN,POR,1610612757,49,L,108,37,14,7,4,37,80,30,13,24,8,0,88.1241111111111,88.1241111111111
1610612757,0022300697,49,DEN vs. POR,"FEB 02, 2024",L,108,37,14,7,4,37,80,30,13,24,8,0,POR,DEN,1610612743,50,W,120,48,34,3,6,46,91,17,16,32,11,1,88.1241111111111,88.1241111111111
1610612755,0022300698,48,PHI vs. BKN,"FEB 03, 2024",L,121,44,26,7,1,44,96,27,11,33,5,1,PHI,BKN,1610612751,48,W,136,53,35,3,5,49,95,23,13,40,10,0,100.04460784313726,100.04460784313726
1610612751,0022300698,48,PHI vs. BKN,"FEB 03, 2024",W,136,53,35,3,5,49,95,23,13,40,10,0,BKN,PHI,1610612755,48,L,121,44,26,7,1,44,96,27,11,33,5,1,100.04460784313726,100.04460784313726
1610612737,0022300699,49,ATL vs. GSW,"FEB 03, 2024",W,141,57,27,5,4,55,114,22,16,41,8,1,ATL,GSW,1610612744,46,L,134,57,26,4,7,50,112,20,14,43,14,0,115.39672727272728,115.39672727272728
1610612744,0022300699,46,ATL vs. GSW,"FEB 03, 2024",L,134,57,26,4,7,50,112,20,14,43,14,0,GSW,ATL,1610612737,49,W,141,57,27,5,4,55,114,22,16,41,8,1,115.39672727272728,115.39672727272728
1610612741,0022300700,50,CHI vs. SAC,"FEB 03, 2024",L,115,47,24,13,3,42,91,22,11,36,16,1,CHI,SAC,1610612758,48,W,123,40,33,12,1,42,84,29,4,36,16,0,105.3175744680851,105.3175744680851
1610612758,0022300700,48,CHI vs. SAC,"FEB 03, 2024",W,123,40,33,12,1,42,84,29,4,36,16,0,SAC,CHI,1610612741,50,L,115,47,24,13,3,42,91,22,11,36,16,1,105.3175744680851,105.3175744680851
1610612752,0022300701,50,NYK vs. LAL,"FEB 03, 2024",L,105,51,21,1,4,41,100,15,18,33,7,1,NYK,LAL,1610612747,51,W,113,38,28,4,11,39,80,27,3,35,5,0,91.85189465408806,91.85189465408806
1610612747,0022300701,51,NYK vs. LAL,"FEB 03, 2024",W,113,38,28,4,11,39,80,27,3,35,5,0,LAL,NYK,1610612752,50,L,105,51,21,1,4,41,100,15,18,33,7,1,91.85189465408806,91.85189465408806
1610612742,0022300702,49,DAL vs. MIL,"FEB 03, 2024",L,117,42,22,9,1,40,81,23,8,34,21,1,DAL,MIL,1610612749,49,W,129,36,34,13,2,50,88,25,5,31,11,0,102.99410256410256,102.99410256410256
1610612749,0022300702,49,DAL vs. MIL,"FEB 03, 2024",W,129,36,34,13,2,50,88,25,5,31,11,0,MIL,DAL,1610612742,49,L,117,42,22,9,1,40,81,23,8,34,21,1,102.99410256410256,102.99410256410256
1610612759,0022300703,50,SAS vs. CLE,"FEB 03, 2024",L,101,54,23,6,6,36,98,21,14,40,11,1,SAS,CLE,1610612739,47,W,117,51,31,6,4,46,97,13,10,41,9,0,100.39972727272728,100.39972727272728
1610612739,0022300703,47,SAS vs. CLE,"FEB 03, 2024",W,117,51,31,6,4,46,97,13,10,41,9,0,CLE,SAS,1610612759,50,L,101,54,23,6,6,36,98,21,14,40,11,1,100.39972727272728,100.39972727272728
1610612765,0022300704,49,DET vs. ORL,"FEB 04, 2024",L,99,36,22,6,5,36,80,22,9,27,15,1,DET,ORL,1610612753,50,W,111,37,22,7,3,45,84,15,7,30,10,0,92.17195701357466,92.17195701357466
1610612753,0022300704,50,DET vs. ORL,"FEB 04, 2024",W,111,37,22,7,3,45,84,15,7,30,10,0,ORL,DET,1610612765,49,L,99,36,22,6,5,36,80,22,9,27,15,1,92.17195701357466,92.17195701357466
1610612764,0022300705,49,WAS vs. PHX,"FEB 04, 2024",L,112,35,32,11,4,47,96,17,13,22,18,1,WAS,PHX,1610612756,50,W,140,42,33,13,6,54,88,26,9,33,17,0,105.41044530154278,105.41044530154278
1610612756,0022300705,50,WAS vs. PHX,"FEB 04, 2024",W,140,42,33,13,6,54,88,26,9,33,17,0,PHX,WAS,1610612764,49,L,112,35,32,11,4,47,96,17,13,22,18,1,105.41044530154278,105.41044530154278
1610612738,0022300706,50,BOS vs. MEM,"FEB 04, 2024",W,131,57,30,12,4,48,99,18,17,40,10,1,BOS,MEM,1610612763,50,L,91,46,19,5,3,35,92,12,16,30,20,0,97.91810030395138,97.91810030395138
1610612763,0022300706,50,BOS vs. MEM,"FEB 04, 2024",L,91,46,19,5,3,35,92,12,16,30,20,0,MEM,BOS,1610612738,50,W,131,57,30,12,4,48,99,18,17,40,10,1,97.91810030395138,97.91810030395138
1610612766,0022300707,48,CHA vs. IND,"FEB 04, 2024",L,99,43,18,6,5,35,88,25,11,32,10,1,CHA,IND,1610612754,51,W,115,49,34,5,4,45,92,18,11,38,11,0,96.30214997626958,96.30214997626958
1610612754,0022300707,51,CHA vs. IND,"FEB 04, 2024",W,115,49,34,5,4,45,92,18,11,38,11,0,IND,CHA,1610612766,48,L,99,43,18,6,5,35,88,25,11,32,10,1,96.30214997626958,96.30214997626958
1610612748,0022300708,50,MIA vs. LAC,"FEB 04, 2024",L,95,45,24,9,0,38,91,12,12,33,10,1,MIA,LAC,1610612746,48,W,103,48,23,6,5,34,77,22,9,39,15,0,91.69859243697479,91.69859243697479
1610612746,0022300708,48,MIA vs. LAC,"FEB 04, 2024",W,103,48,23,6,5,34,77,22,9,39,15,0,LAC,MIA,1610612748,50,L,95,45,24,9,0,38,91,12,12,33,10,1,91.69859243697479,91.69859243697479
1610612750,0022300709,50,MIN vs. HOU,"FEB 04, 2024",W,111,58,21,6,11,40,90,27,11,47,15,1,MIN,HOU,1610612745,49,L,90,41,20,10,7,31,88,27,10,31,11,0,100.44404761904761,100.44404761904761
1610612745,0022300709,49,MIN vs. HOU,"FEB 04, 2024",L,90,41,20,10,7,31,88,27,10,31,11,0,HOU,MIN,1610612750,50,W,111,58,21,6,11,40,90,27,11,47,15,1,100.44404761904761,100.44404761904761
1610612760,0022300710,50,OKC vs. TOR,"FEB 04, 2024",W,135,45,40,6,8,52,110,8,14,31,10,1,OKC,TOR,1610612761,49,L,127,48,38,6,5,48,101,21,11,37,11,0,105.8556512605042,105.8556512605042
1610612761,0022300710,49,OKC vs. TOR,"FEB 04, 2024",L,127,48,38,6,5,48,101,21,11,37,11,0,TOR,OKC,1610612760,50,W,135,45,40,6,8,52,110,8,14,31,10,1,105.8556512605042,105.8556512605042
1610612762,0022300711,51,UTA vs. MIL,"FEB 04, 2024",W,123,52,31,3,3,43,89,24,12,40,16,1,UTA,MIL,1610612749,50,L,108,32,27,8,3,39,84,25,7,25,11,0,98.23274008050603,98.23274008050603
1610612749,0022300711,50,UTA vs. MIL,"FEB 04, 2024",L,108,32,27,8,3,39,84,25,7,25,11,0,MIL,UTA,1610612762,51,W,123,52,31,3,3,43,89,24,12,40,16,1,98.23274008050603,98.23274008050603
1610612743,0022300712,51,DEN vs. POR,"FEB 04, 2024",W,112,42,26,8,6,42,86,19,14,28,8,1,DEN,POR,1610612757,50,L,103,42,29,6,3,39,85,15,15,27,13,0,86.17706749858195,86.17706749858195
1610612757,0022300712,50,DEN vs. POR,"FEB 04, 2024",L,103,42,29,6,3,39,85,15,15,27,13,0,POR,DEN,1610612743,51,W,112,42,26,8,6,42,86,19,14,28,8,1,86.17706749858195,86.17706749858195
1610612766,0022300713,49,CHA vs. LAL,"FEB 05, 2024",L,118,34,26,9,1,47,96,14,5,29,9,1,CHA,LAL,1610612747,52,W,124,48,36,5,6,50,89,19,7,41,16,0,104.69346014492754,104.69346014492754
1610612747,0022300713,52,CHA vs. LAL,"FEB 05, 2024",W,124,48,36,5,6,50,89,19,7,41,16,0,LAL,CHA,1610612766,49,L,118,34,26,9,1,47,96,14,5,29,9,1,104.69346014492754,104.69346014492754
1610612739,0022300714,48,CLE vs. SAC,"FEB 05, 2024",W,136,45,36,10,5,51,88,17,5,40,8,1,CLE,SAC,1610612758,49,L,110,40,28,5,1,43,93,12,10,30,12,0,98.12214285714285,98.12214285714285
1610612758,0022300714,49,CLE vs. SAC,"FEB 05, 2024",L,110,40,28,5,1,43,93,12,10,30,12,0,SAC,CLE,1610612739,48,W,136,45,36,10,5,51,88,17,5,40,8,1,98.12214285714285,98.12214285714285
1610612755,0022300715,49,PHI vs. DAL,"FEB 05, 2024",L,102,51,20,8,5,40,93,20,16,35,11,1,PHI,DAL,1610612742,50,W,118,44,28,6,4,42,87,23,8,36,9,0,95.39631484794276,95.39631484794276
1610612742,0022300715,50,PHI vs. DAL,"FEB 05, 2024",W,118,44,28,6,4,42,87,23,8,36,9,0,DAL,PHI,1610612755,49,L,102,51,20,8,5,40,93,20,16,35,11,1,95.39631484794276,95.39631484794276
1610612737,0022300716,50,ATL vs. LAC,"FEB 05, 2024",L,144,39,35,5,4,51,95,27,13,26,11,1,ATL,LAC,1610612746,49,W,149,36,32,8,5,52,89,31,8,28,7,0,100.47845050215209,100.47845050215209
1610612746,0022300716,49,ATL vs. LAC,"FEB 05, 2024",W,149,36,32,8,5,52,89,31,8,28,7,0,LAC,ATL,1610612737,50,L,144,39,35,5,4,51,95,27,13,26,11,1,100.47845050215209,100.47845050215209
1610612751,0022300717,49,BKN vs. GSW,"FEB 05, 2024",L,98,38,23,7,12,34,89,22,11,27,10,1,BKN,GSW,1610612744,47,W,109,60,24,7,8,43,93,23,16,44,13,0,95.66151162790698,95.66151162790698
1610612744,0022300717,47,BKN vs. GSW,"FEB 05, 2024",W,109,60,24,7,8,43,93,23,16,44,13,0,GSW,BKN,1610612751,49,L,98,38,23,7,12,34,89,22,11,27,10,1,95.66151162790698,95.66151162790698
1610612740,0022300718,50,NOP vs. TOR,"FEB 05, 2024",W,138,51,36,11,5,53,104,13,17,34,7,1,NOP,TOR,1610612761,50,L,100,38,27,4,6,40,84,15,10,28,18,0,96.44233333333332,96.44233333333332
1610612761,0022300718,50,NOP vs. TOR,"FEB 05, 2024",L,100,38,27,4,6,40,84,15,10,28,18,0,TOR,NOP,1610612740,50,W,138,51,36,11,5,53,104,13,17,34,7,1,96.44233333333332,96.44233333333332
1610612754,0022300719,52,IND vs. HOU,"FEB 06, 2024",W,132,25,35,7,7,54,86,14,5,20,12,1,IND,HOU,1610612745,50,L,129,48,26,5,3,50,97,23,20,28,15,0,97.2335606060606,97.2335606060606
1610612745,0022300719,50,IND vs. HOU,"FEB 06, 2024",L,129,48,26,5,3,50,97,23,20,28,15,0,HOU,IND,1610612754,52,W,132,25,35,7,7,54,86,14,5,20,12,1,97.2335606060606,97.2335606060606
1610612751,0022300720,50,BKN vs. DAL,"FEB 06, 2024",L,107,43,33,6,5,41,91,15,8,35,10,1,BKN,DAL,1610612742,51,W,119,45,25,7,3,46,91,13,6,39,10,0,98.52363777893098,98.52363777893098
1610612742,0022300720,51,BKN vs. DAL,"FEB 06, 2024",W,119,45,25,7,3,46,91,13,6,39,10,0,DAL,BKN,1610612751,50,L,107,43,33,6,5,41,91,15,8,35,10,1,98.52363777893098,98.52363777893098
1610612748,0022300721,51,MIA vs. ORL,"FEB 06, 2024",W,121,45,31,10,3,47,87,18,11,34,13,1,MIA,ORL,1610612753,51,L,95,39,25,7,3,35,80,21,8,31,18,0,96.60952380952381,96.60952380952381
1610612753,0022300721,51,MIA vs. ORL,"FEB 06, 2024",L,95,39,25,7,3,35,80,21,8,31,18,0,ORL,MIA,1610612748,51,W,121,45,31,10,3,47,87,18,11,34,13,1,96.60952380952381,96.60952380952381
1610612752,0022300722,51,NYK vs. MEM,"FEB 06, 2024",W,123,37,28,12,5,48,86,20,8,29,10,1,NYK,MEM,1610612763,51,L,113,35,33,4,5,41,80,16,8,27,18,0,95.04179150579151,95.04179150579151
1610612763,0022300722,51,NYK vs. MEM,"FEB 06, 2024",L,113,35,33,4,5,41,80,16,8,27,18,0,MEM,NYK,1610612752,51,W,123,37,28,12,5,48,86,20,8,29,10,1,95.04179150579151,95.04179150579151
1610612741,0022300723,51,CHI vs. MIN,"FEB 06, 2024",W,129,48,24,9,16,45,93,32,13,35,14,1,CHI,MIN,1610612750,51,L,123,42,28,6,5,42,92,26,10,32,13,0,104.2368888888889,104.2368888888889
1610612750,0022300723,51,CHI vs. MIN,"FEB 06, 2024",L,123,42,28,6,5,42,92,26,10,32,13,0,MIN,CHI,1610612741,51,W,129,48,24,9,16,45,93,32,13,35,14,1,104.2368888888889,104.2368888888889
1610612762,0022300724,52,UTA vs. OKC,"FEB 06, 2024",W,124,48,29,9,8,46,89,20,15,33,17,1,UTA,OKC,1610612760,51,L,117,32,26,9,9,43,90,18,9,23,11,0,96.63086466165413,96.63086466165413
1610612760,0022300724,51,UTA vs. OKC,"FEB 06, 2024",L,117,32,26,9,9,43,90,18,9,23,11,0,OKC,UTA,1610612762,52,W,124,48,29,9,8,46,89,20,15,33,17,1,96.63086466165413,96.63086466165413
1610612756,0022300725,51,PHX vs. MIL,"FEB 06, 2024",W,114,49,17,8,5,44,87,27,8,41,13,1,PHX,MIL,1610612749,51,L,106,44,23,10,4,39,90,25,10,34,12,0,101.66809523809523,101.66809523809523
1610612749,0022300725,51,PHX vs. MIL,"FEB 06, 2024",L,106,44,23,10,4,39,90,25,10,34,12,0,MIL,PHX,1610612756,51,W,114,49,17,8,5,44,87,27,8,41,13,1,101.66809523809523,101.66809523809523
1610612766,0022300726,50,CHA vs. TOR,"FEB 07, 2024",L,117,38,27,6,2,44,90,20,9,29,10,1,CHA,TOR,1610612761,51,W,123,41,30,5,3,43,81,24,7,34,9,0,94.69601421188631,94.69601421188631
1610612761,0022300726,51,CHA vs. TOR,"FEB 07, 2024",W,123,41,30,5,3,43,81,24,7,34,9,0,TOR,CHA,1610612766,50,L,117,38,27,6,2,44,90,20,9,29,10,1,94.69601421188631,94.69601421188631
1610612755,0022300727,50,PHI vs. GSW,"FEB 07, 2024",L,104,40,21,7,8,41,98,14,11,29,14,1,PHI,GSW,1610612744,48,W,127,52,30,7,8,47,94,22,12,40,12,0,102.26313486370157,102.26313486370157
1610612744,0022300727,48,PHI vs. GSW,"FEB 07, 2024",W,127,52,30,7,8,47,94,22,12,40,12,0,GSW,PHI,1610612755,50,L,104,40,21,7,8,41,98,14,11,29,14,1,102.26313486370157,102.26313486370157
1610612764,0022300728,50,WAS vs. CLE,"FEB 07, 2024",L,106,47,27,10,5,42,94,9,12,35,15,1,WAS,CLE,1610612739,49,W,114,46,25,4,5,43,88,22,7,39,14,0,101.14161764705881,101.14161764705881
1610612739,0022300728,49,WAS vs. CLE,"FEB 07, 2024",W,114,46,25,4,5,43,88,22,7,39,14,0,CLE,WAS,1610612764,50,L,106,47,27,10,5,42,94,9,12,35,15,1,101.14161764705881,101.14161764705881
1610612738,0022300729,51,BOS vs. ATL,"FEB 07, 2024",W,125,45,33,6,9,49,93,11,6,39,14,1,BOS,ATL,1610612737,51,L,117,49,24,8,2,43,102,20,13,36,9,0,103.94589285714287,103.94589285714287
1610612737,0022300729,51,BOS vs. ATL,"FEB 07, 2024",L,117,49,24,8,2,43,102,20,13,36,9,0,ATL,BOS,1610612738,51,W,125,45,33,6,9,49,93,11,6,39,14,1,103.94589285714287,103.94589285714287
1610612748,0022300730,52,MIA vs. SAS,"FEB 07, 2024",W,116,45,29,8,2,43,87,23,5,40,10,1,MIA,SAS,1610612759,51,L,104,46,30,6,2,41,90,17,6,40,14,0,102.46509661835749,102.46509661835749
1610612759,0022300730,51,MIA vs. SAS,"FEB 07, 2024",L,104,46,30,6,2,41,90,17,6,40,14,0,SAS,MIA,1610612748,52,W,116,45,29,8,2,43,87,23,5,40,10,1,102.46509661835749,102.46509661835749
1610612746,0022300731,50,LAC vs. NOP,"FEB 07, 2024",L,106,37,23,7,2,36,78,26,8,29,19,1,LAC,NOP,1610612740,51,W,117,38,30,13,5,47,88,16,8,30,12,0,97.42677098150783,97.42677098150783
1610612740,0022300731,51,LAC vs. NOP,"FEB 07, 2024",W,117,38,30,13,5,47,88,16,8,30,12,0,NOP,LAC,1610612746,50,L,106,37,23,7,2,36,78,26,8,29,19,1,97.42677098150783,97.42677098150783
1610612758,0022300732,50,SAC vs. DET,"FEB 07, 2024",L,120,33,31,7,6,45,95,22,5,28,4,1,SAC,DET,1610612765,50,W,133,48,32,2,2,47,84,22,6,42,11,0,99.46102002503129,99.46102002503129
1610612765,0022300732,50,SAC vs. DET,"FEB 07, 2024",W,133,48,32,2,2,47,84,22,6,42,11,0,DET,SAC,1610612758,50,L,120,33,31,7,6,45,95,22,5,28,4,1,99.46102002503129,99.46102002503129
1610612754,0022300733,53,IND vs. GSW,"FEB 08, 2024",L,109,30,31,11,6,39,81,27,7,23,14,1,IND,GSW,1610612744,49,W,131,49,33,7,7,52,93,13,10,39,17,0,100.43368247694335,100.43368247694335
1610612744,0022300733,49,IND vs. GSW,"FEB 08, 2024",W,131,49,33,7,7,52,93,13,10,39,17,0,GSW,IND,1610612754,53,L,109,30,31,11,6,39,81,27,7,23,14,1,100.43368247694335,100.43368247694335
1610612753,0022300734,52,ORL vs. SAS,"FEB 08, 2024",W,127,39,34,11,5,49,82,20,8,31,16,1,ORL,SAS,1610612759,52,L,111,27,29,7,5,42,81,17,4,23,14,0,96.9592995391705,96.9592995391705
1610612759,0022300734,52,ORL vs. SAS,"FEB 08, 2024",L,111,27,29,7,5,42,81,17,4,23,14,0,SAS,ORL,1610612753,52,W,127,39,34,11,5,49,82,20,8,31,16,1,96.9592995391705,96.9592995391705
1610612751,0022300735,51,BKN vs. CLE,"FEB 08, 2024",L,95,34,22,9,3,37,93,14,12,22,12,1,BKN,CLE,1610612739,50,W,118,48,26,8,13,43,80,17,7,41,15,0,94.63850032530904,94.63850032530904
